lat,lon,time
53.3187499999999,115.252083333332,45.0
55.7270833333332,119.083333333332,47.0
56.7729166666665,118.143749999999,48.0
62.802083333333,128.922916666666,198.0
59.9687499999998,129.897916666666,199.0
59.6979166666665,130.012499999999,202.0
65.7812499999997,140.087499999999,360.0
63.8604166666664,142.010416666665,364.0
64.7104166666664,154.470833333332,451.0
66.2291666666663,153.306249999999,452.0
62.9062499999997,156.074999999998,454.0
65.9416666666664,177.499999999998,558.0
65.6562499999997,177.137499999998,560.0
64.389583333333,170.589583333332,562.0
68.770833333333,173.110416666665,564.0
66.6854166666664,-178.70625,645.0
65.0270833333331,-163.252083333334,748.0
64.9895833333331,-164.360416666667,749.0
65.6354166666665,-162.48125,752.0
-52.2062500000001,-73.9187500000002,3430.0
-52.9375000000001,-72.4625000000003,3432.0
27.6312499999995,69.3062499999998,6242.0
28.1166666666662,70.8104166666664,6244.0
27.6854166666662,71.1895833333331,6246.0
27.9187499999996,68.2812499999998,6248.0
35.2874999999995,72.0854166666664,6329.0
36.5666666666661,72.9083333333331,6331.0
35.6749999999994,67.6458333333333,6333.0
41.5687499999993,77.7104166666664,6446.0
40.0979166666661,74.3979166666664,6448.0
42.022916666666,73.1999999999998,6450.0
53.2520833333332,89.9937499999996,6811.0
51.9104166666666,90.7062499999995,6813.0
53.0937499999999,93.2291666666662,6815.0
52.1062499999999,91.5166666666661,6817.0
61.7354166666664,98.5874999999993,6932.0
59.9312499999998,104.622916666666,6934.0
58.6604166666665,103.429166666666,6936.0
62.7874999999997,115.002083333332,7134.0
66.9229166666663,120.243749999999,7135.0
62.6416666666664,118.283333333332,7138.0
64.927083333333,119.583333333332,7140.0
65.0812499999997,116.247916666666,7142.0
67.2562499999997,133.237499999999,7237.0
65.8249999999997,127.258333333332,7239.0
29.1854166666664,42.7645833333322,12975.0
30.7937499999997,42.3229166666656,12977.0
30.402083333333,38.8416666666656,12979.0
63.2520833333331,65.9687499999999,13672.0
58.8270833333331,66.7249999999998,13674.0
68.1249999999996,97.4583333333328,13915.0
64.5979166666664,94.7020833333328,13916.0
66.9416666666663,111.831249999999,14025.0
63.7604166666664,104.554166666666,14027.0
59.8020833333331,148.543749999999,14392.0
62.1395833333331,148.047916666665,14394.0
0.0,0.0,19101.0
15.735416666666,4.99791666666638,19405.0
41.9354166666662,14.8812499999994,19934.0
40.9791666666662,16.8687499999994,19937.0
64.7187499999997,65.0770833333332,20607.0
68.6687499999991,58.1291666666654,20609.0
66.6895833333325,58.8229166666654,20610.0
62.7916666666659,58.0166666666653,20613.0
63.4604166666664,76.2604166666664,20700.0
66.6124999999997,74.4062499999997,20702.0
65.8666666666663,66.8083333333333,20704.0
62.3229166666664,74.8604166666665,20707.0
66.4541666666663,81.2249999999996,20808.0
64.4229166666664,82.0166666666663,20811.0
67.6687499999997,87.6270833333329,20814.0
64.945833333333,82.1999999999997,20815.0
58.8229166666665,118.872916666666,21125.0
44.9833333333326,147.897916666665,21542.0
47.4687499999995,1.53958333333296,26924.0
62.3499999999992,36.4479166666657,27382.0
66.9541666666658,39.262499999999,27385.0
66.5270833333325,30.1666666666658,27387.0
62.9833333333326,44.1854166666656,27487.0
66.2187499999992,49.3687499999988,27490.0
54.8062499999998,97.7854166666661,28013.0
56.4916666666665,104.181249999999,28015.0
56.2770833333332,100.502083333333,28018.0
49.4083333333333,109.158333333333,28148.0
51.5187499999999,111.916666666666,28151.0
-5.80833333333411,141.952083333333,29327.0
-6.42708333333411,139.010416666666,29329.0
-2.79166666666755,138.904166666666,29332.0
-6.46875000000078,139.106249999999,29334.0
-5.02708333333414,141.681249999999,29336.0
-3.83541666666747,139.022916666666,29339.0
-3.49791666666742,141.527083333333,29341.0
-6.07708333333409,141.510416666666,29343.0
-7.20625000000067,140.256249999999,29346.0
-5.96458333333401,140.972916666666,29349.0
-4.83541666666739,141.602083333333,29352.0
-6.02500000000073,140.372916666666,29354.0
-7.73541666666743,140.706249999999,29430.0
-7.83958333333406,140.881249999999,29432.0
-8.20833333333405,138.735416666666,29434.0
-22.9187500000005,148.647916666666,29734.0
-39.7375000000002,-72.8062500000003,31756.0
-38.2062500000003,-72.1270833333336,31759.0
-37.6416666666669,-72.7041666666669,31760.0
-42.0729166666668,-73.8770833333336,31763.0
-42.0979166666668,-73.9333333333336,31767.0
-32.1895833333336,-67.8770833333337,31969.0
-28.8458333333338,-68.785416666667,31971.0
-28.660416666667,-67.5312500000003,31973.0
-28.8187500000004,-69.4645833333337,31977.0
-30.9437500000004,-69.560416666667,31979.0
-21.6229166666672,-62.0895833333338,32200.0
-4.56875000000083,-59.7958333333339,32497.0
3.13333333333242,-54.4458333333339,32696.0
63.7937499999992,12.8395833333328,34164.0
64.9791666666658,12.6416666666661,34166.0
68.8416666666658,27.2666666666659,34274.0
63.0145833333325,24.6937499999992,34277.0
54.5729166666665,70.4312499999998,34771.0
52.9604166666666,76.9437499999997,34774.0
53.5041666666666,73.0124999999997,34778.0
45.1708333333326,90.1249999999995,35044.0
44.7895833333326,90.2854166666661,35046.0
35.4749999999994,92.1854166666661,35245.0
36.7499999999994,96.704166666666,35247.0
32.4020833333328,95.4895833333327,35251.0
-33.1333333333336,122.825,36715.0
61.6791666666666,-43.1687500000005,40681.0
63.9833333333333,-42.3416666666671,40683.0
60.7520833333333,-44.5937500000005,40686.0
53.5895833333327,46.0770833333323,41542.0
36.4729166666661,64.8395833333332,41980.0
26.6895833333329,71.5749999999998,42199.0
26.6208333333329,69.9979166666664,42202.0
25.8541666666663,69.2604166666665,42205.0
37.6229166666661,-94.245833333334,46926.0
42.0395833333328,-94.695833333334,46930.0
51.5562499999992,-88.5604166666674,47152.0
48.8562499999993,-82.8020833333342,47154.0
49.0437499999993,-83.2062500000009,47156.0
48.0187499999993,-84.9812500000008,47159.0
58.9229166666658,-71.4083333333344,47413.0
60.9812499999991,-72.2354166666677,47416.0
56.9729166666659,-71.2458333333344,47417.0
57.5729166666659,-68.0062500000011,47420.0
62.6833333333333,-45.1645833333338,47630.0
62.5916666666666,-48.460416666667,47633.0
65.3520833333332,-48.3770833333337,47636.0
65.6229166666666,-42.6895833333338,47638.0
64.3874999999999,-43.4041666666671,47640.0
62.7645833333333,-49.510416666667,47643.0
62.9229166666666,-48.3145833333337,47644.0
64.0354166666666,-47.4791666666671,47649.0
64.3354166666666,-50.804166666667,47651.0
63.6458333333333,-50.8437500000003,47656.0
67.8770833333332,-43.1562500000005,47656.0
62.9374999999999,-44.5854166666672,47660.0
65.6645833333332,-44.0145833333338,47664.0
66.1937499999999,-48.6270833333337,47667.0
66.9291666666666,-43.6270833333338,47669.0
62.6666666666666,-48.310416666667,47671.0
64.5604166666666,-47.9020833333338,47673.0
64.7812499999999,-51.622916666667,47678.0
66.6124999999999,-41.3395833333338,47738.0
66.4583333333332,-39.6645833333339,47741.0
66.5729166666665,-37.7062500000005,47744.0
66.8374999999999,-36.2770833333339,47746.0
66.4916666666666,-37.6354166666672,47746.0
66.6499999999999,-38.8729166666672,47752.0
66.4687499999999,-38.3020833333339,47756.0
60.5749999999992,5.09374999999952,48144.0
47.9270833333328,25.8562499999992,48384.0
14.4354166666666,44.5979166666656,49147.0
9.21666666666591,46.3104166666656,49250.0
54.0833333333326,-108.66875,54014.0
56.6062499999999,-114.058333333334,54017.0
58.1854166666658,-95.858333333334,54152.0
58.1354166666659,-103.547916666667,54155.0
60.1583333333332,-97.9270833333346,54157.0
61.7104166666665,-96.985416666668,54161.0
59.9604166666665,-96.3312500000013,54162.0
64.7062499999998,-71.5854166666684,54414.0
64.1854166666664,-67.2750000000018,54417.0
63.4708333333331,-65.3083333333351,54524.0
25.2812499999991,14.2479166666661,55687.0
20.8374999999992,16.129166666666,55790.0
21.2458333333324,14.1458333333328,55793.0
22.7541666666657,16.4166666666662,55796.0
21.0645833333325,16.8395833333329,55799.0
21.0937499999992,14.3770833333329,55802.0
-20.6937500000002,31.8270833333325,56623.0
-18.2895833333336,29.8874999999992,56625.0
-44.5895833333335,169.406249999999,58625.0
57.7458333333325,-134.45,60769.0
56.7854166666658,-135.041666666667,60772.0
61.9145833333332,-106.162500000001,61100.0
66.1166666666664,-102.229166666668,61103.0
64.5270833333331,-105.133333333335,61106.0
63.9687499999998,-110.045833333334,61109.0
62.0979166666665,-94.591666666668,61200.0
63.2124999999998,-93.0416666666681,61202.0
65.6354166666665,-101.433333333335,61207.0
68.0624999999997,-97.1312500000013,61209.0
62.1541666666665,-93.4583333333347,61212.0
62.5791666666666,-49.579166666667,61607.0
61.89375,-48.3604166666671,61610.0
61.1104166666667,-47.2437500000004,61612.0
62.15,-48.1166666666671,61616.0
9.7708333333327,-9.58958333333345,62754.0
9.45624999999939,-10.0041666666668,62758.0
52.0958333333333,-173.708333333333,67386.0
54.1979166666666,-166.002083333334,67540.0
67.6520833333331,-131.539583333334,67879.0
66.0208333333331,-129.141666666667,67882.0
64.5520833333331,-126.177083333334,67886.0
65.4124999999998,-134.470833333334,67890.0
63.4645833333332,-131.752083333334,67891.0
63.9145833333332,-123.760416666668,67988.0
64.4979166666665,-118.568750000001,67992.0
62.7729166666665,-115.410416666668,67995.0
63.5604166666665,-122.927083333334,67999.0
59.3854166666658,-77.193750000001,68344.0
54.8729166666659,-66.9645833333344,68518.0
57.2645833333325,-68.0104166666678,68521.0
63.7104166666665,-155.435416666667,74663.0
65.6520833333331,-156.079166666667,74667.0
61.5812499999998,-154.43125,74671.0
64.0145833333331,-160.114583333334,74674.0
62.2645833333332,-143.602083333334,74772.0
67.5104166666664,-141.706250000001,74775.0
64.6770833333332,-148.745833333334,74779.0
64.4145833333331,-141.647916666667,74782.0
67.3958333333331,-146.433333333334,74785.0
62.8437499999998,-143.610416666667,74788.0
60.9854166666665,-144.768750000001,74792.0
65.4312499999998,-149.279166666667,74795.0
64.5854166666665,-147.360416666667,74796.0
60.7874999999998,-144.881250000001,74800.0
59.2145833333332,-112.893750000001,75095.0
59.0770833333332,-105.845833333335,75098.0
61.7437499999998,-109.831250000001,75102.0
58.9354166666666,-114.652083333334,75106.0
60.7729166666665,-111.135416666668,75107.0
60.0770833333332,-105.629166666668,75108.0
-9.99791666666739,-58.4041666666672,76645.0
-8.53333333333408,-60.8354166666671,76651.0
-9.86666666666739,-56.7666666666671,76651.0
-12.902083333334,-59.2979166666672,76657.0
-16.502083333334,-57.8062500000005,76752.0
-14.7187500000007,-56.8812500000006,76756.0
-15.0479166666673,-54.5375000000006,76759.0
-14.420833333334,-54.4500000000006,76763.0
-13.527083333334,-58.5604166666672,76765.0
-17.1375000000006,-53.7104166666672,76869.0
-18.1979166666672,-52.5645833333339,76873.0
-18.7687500000006,-50.5937500000005,76877.0
-26.6687500000004,-52.945833333334,76962.0
-27.5875000000004,-55.0375000000005,76963.0
-26.3062500000005,-53.9854166666673,76969.0
-24.6625000000005,-51.8395833333339,76971.0
-2.4541666666675,105.504166666667,79824.0
25.6708333333329,111.187499999999,80331.0
24.8374999999996,111.787499999999,80335.0
32.3791666666661,116.666666666666,80436.0
31.9854166666662,118.835416666666,80542.0
41.172916666666,118.372916666666,80658.0
50.7979166666659,133.560416666665,80895.0
50.5479166666659,131.329166666665,80899.0
55.5833333333332,135.999999999999,81005.0
40.1979166666661,-105.589583333334,82354.0
37.6645833333328,-108.88125,82358.0
-43.3812500000001,-70.4375000000003,84146.0
-48.1604166666667,-67.4437500000004,84150.0
