lat,lon,time
41.547916666666,82.3020833333331,2285.0
29.8770833333329,73.6812499999998,2464.0
60.9854166666665,-144.768750000001,7027.0
62.8437499999998,-143.610416666667,7033.0
73.5791666666662,84.1374999999996,7616.0
65.8666666666663,66.8083333333333,7795.0
65.0270833333331,-163.252083333334,12959.0
62.9833333333326,44.1854166666656,13730.0
44.8208333333328,29.3395833333325,14086.0
13.2354166666659,22.5395833333328,14597.0
60.2979166666664,169.968749999998,18817.0
32.0541666666657,3.51249999999976,20197.0
65.7812499999997,140.087499999999,24836.0
77.7187499999997,-27.4145833333341,31423.0
74.8166666666664,-33.9916666666673,31433.0
66.4687499999999,-38.3020833333339,31584.0
-16.502083333334,-57.8062500000005,32910.0
-15.0479166666673,-54.5375000000006,32914.0
-37.0562500000003,-65.841666666667,33250.0
-3.03958333333419,113.777083333333,35549.0
1.85833333333257,115.820833333333,35642.0
78.6541666666664,-30.114583333334,37234.0
76.7770833333331,-33.064583333334,37254.0
74.2874999999998,-50.1270833333337,37362.0
79.0416666666664,-47.7354166666671,37371.0
70.8979166666665,-45.6187500000005,37422.0
-3.6937500000007,-77.4645833333336,38687.0
19.233333333333,83.033333333333,41903.0
29.8770833333329,73.6812499999998,42087.0
41.547916666666,82.3020833333331,42232.0
54.5729166666665,70.4312499999998,42489.0
53.5041666666666,73.0124999999997,42492.0
65.8666666666663,66.8083333333333,42652.0
76.1895833333331,-65.2854166666668,43265.0
68.5729166666664,-83.2187500000016,43370.0
37.6229166666661,-94.245833333334,43873.0
42.0395833333328,-94.695833333334,43877.0
62.9833333333326,44.1854166666656,48591.0
63.9687499999998,-110.045833333334,49403.0
58.9354166666666,-114.652083333334,49494.0
62.3687499999998,-129.947916666667,55403.0
3.80624999999944,14.0937499999995,59471.0
47.4687499999995,1.53958333333296,60229.0
57.610416666666,-5.4500000000003,60318.0
60.9791666666665,-164.560416666667,61353.0
59.5270833333332,-161.38125,61363.0
66.4687499999999,-38.3020833333339,66430.0
61.89375,-48.3604166666671,72278.0
-1.58958333333419,132.41875,74250.0
-33.1333333333336,122.825,74824.0
-26.3062500000005,-53.9854166666673,76794.0
-24.6625000000005,-51.8395833333339,76804.0
-16.502083333334,-57.8062500000005,76960.0
-15.0479166666673,-54.5375000000006,76965.0
50.7062499999993,-76.150000000001,78057.0
53.7604166666659,-77.0083333333343,78139.0
-37.6416666666669,-72.7041666666669,82491.0
-42.0979166666668,-73.9333333333336,82495.0
37.6229166666661,-94.245833333334,83819.0
42.0395833333328,-94.695833333334,83824.0
45.5437499999994,-105.083333333334,83917.0
58.9354166666666,-114.652083333334,84176.0
63.9687499999998,-110.045833333334,84245.0
